wallet,token,wallet_age_days,avg_tx,recent_tx,tx_frequency,tx_per_min,tx_per_hour,tx_per_day,avg_time_between_tx_sec,label,is_high_freq,is_low_value,is_new_wallet,risk_score_rule
0x9bf81cc31d0f1fa7ade83058509a4db154a182a2,usdc,67,8.516424337380922,7.438971592395862,36.1044776119403,0.024901280166681,1.4940768100008648,35.85784344002076,2409.514675485738,0,False,False,False,0.0
0x9c8ea6fda73d67218498c26cda7156c6964e3f40,usdc,88,6.969457696053642,6.551648031016406,3.113636363636364,0.00214508275009,0.1287049650054018,3.0889191601296444,27970.94890510949,0,False,False,False,0.0
0x9cdf242ef7975d8c68d5c1f5b6905801699b1940,usdc,389,4.3819552089088365,2.2621997739505084,0.0179948586118251,1.2495510541569708e-05,0.0007497306324941,0.0179935351798603,4801724.571428572,0,False,False,False,0.0
0x9ce020b7ab53f1a04d6ca79a8eb218d4666802f3,usdc,103,1.1632194532829967,0.02766574941125085,0.029126213592233,2.009815941056118e-05,0.0012058895646336,0.0289413495512081,2985348.0,0,False,False,False,0.0
0x9e3b1f26a097d333d7738a1b359e5ffaf2b0153f,usdc,730,9.440256146551112,9.516602142044494,0.0150684931506849,1.0464219409186368e-05,0.0006278531645511,0.0150684759492283,5733824.727272728,0,False,False,False,0.0
0x9ee5839d84b382df15c273c95e4cd94a5f4a715e,usdc,20,4.729404096162544,0.7101748828792197,0.25,0.0001730546922049,0.0103832815322954,0.2491987567750911,346711.2,0,False,False,False,0.0
0xa0b6dbac3814674277a458ada1913a9ce2c4ea7e,usdc,379,4.2395824403234,4.438643235092778,0.503957783641161,0.0003495539801021,0.0209732388061285,0.5033577313470858,171647.30890052355,0,False,False,False,0.0
0xa1a20abdc873cf291c22ce3c8968ec06277324d0,usdc,277,8.365450212292009,8.00828288292901,8.48014440433213,0.0058697852243337,0.3521871134600247,8.452490723040594,10221.83908045977,0,False,False,False,0.0
0xa28310e03e9c74e3bc9490d4e28a5e9b6fc21278,usdc,184,5.982816146153941,6.90875477931522,0.0489130434782608,3.385416078920819e-05,0.0020312496473524,0.0487499915364598,1772308.0,0,False,False,False,0.0
0xa2a27c7fa5fcc886d62aaa11c2d9dcb33b25725f,usdc,237,5.4465953851109505,3.413146999736765,0.2489451476793249,0.0001722538215532,0.0103352292931929,0.2480455030366304,348323.186440678,0,False,False,False,0.0
0xa356867fdcea8e71aeaf87805808803806231fdc,usdc,613,11.308984704348552,7.056759371246918,7.551386623164763,0.0052375700209593,0.3142542012575599,7.542100830181438,11455.694102397923,0,False,False,False,0.0
0xa3e58f912dea13c0b248bbf3bb3fbcaf00dc55fe,usdc,154,4.447940645914498,3.2916825822376112,0.0519480519480519,3.59765936281855e-05,0.0021585956176911,0.0518062948245871,1667751.0,0,False,False,False,0.0
0xa426a6ea991ecd318b4c7ac3e9b31a5616daf0e9,usdc,675,7.104992759663174,5.5254529391317835,0.2977777777777777,0.0002066582193834,0.0123994931630058,0.29758783591214,290334.447761194,0,False,False,False,0.0
0xa48241317345f6c721fbe37842cbb3bdd65dddb3,usdc,1350,8.854446002487595,8.201315535315409,0.3496296296296296,0.0002427725676496,0.0145663540589811,0.349592497415548,247144.89194915252,0,False,False,False,0.0
0xa48c9264f0cde6beb90c45f728fbce1de70a2503,usdc,813,4.2312984182677145,3.2188758248682006,0.014760147601476,1.0242408796044107e-05,0.0006145445277626,0.0147490686663035,5857997.0,0,False,False,False,0.0
0xa4da11098cf36c5bad670608d5eae01787ab79d8,usdc,31,8.792060308622602,8.412054873292933,0.3870967741935484,0.0002665576741954,0.0159934604517264,0.3838430508414337,225092.0,0,False,False,False,0.0
0xa5025faba6e70b84f74e9b1113e5f7f4e7f4859f,usdc,59,7.548795906918102,5.707110264748875,5.423728813559322,0.0037106267712444,0.2226376062746698,5.343302550592077,16169.775,0,False,False,False,0.0
0xa512ecc399f5c8bb5211c1bcad4ac12095d8d544,usdc,138,6.238417509072007,0.0,0.782608695652174,0.0005407061622478,0.0324423697348737,0.7786168736369699,110966.0,0,False,False,False,0.0
0xa5910940b97b7b8771a01b202583fd9331cb8be3,usdc,2061,5.478613931810501,0.14214084966053692,0.863658418243571,0.0005996883103161,0.0359812986189717,0.8635511668553214,100051.97528089889,0,False,False,False,0.0
0xa5a94da27e2533ced5c68d6dfabdb5fb4269dd97,usdc,1265,8.56439768702664,5.048209395918621,0.8703557312252964,0.0006041838496882,0.0362510309812966,0.8700247435511194,99307.52043596732,0,False,False,False,0.0
0xa62b65c3bbe71fc18cd4c44e33aa3781e34428b6,usdc,443,7.781446741807783,8.050894279702153,0.0203160270880361,1.4086740565881583e-05,0.0008452044339528,0.0202849064148694,4259324.555555556,0,False,False,False,0.0
