wallet,token,wallet_age_days,avg_tx,recent_tx,tx_frequency,tx_per_min,tx_per_hour,tx_per_day,avg_time_between_tx_sec,dust_tx_ratio,similarity_hits,new_sender_ratio,is_poisoned_pattern,label
0x8db98764ada29b55a23f7a8cb07be6f74f0d0e75,busd,94,0.0,0.0,0.06382978723404255,4.4126991598220795e-05,0.0026476194958932483,0.06354286790143795,1359712.0,0.004347826086956522,0,0.0007246376811594203,0,-1
0x3bd0bfbe2d88ff1a666bed5311e251a44253418d,busd,108,15037.777777777777,0.0,0.08333333333333333,5.75544721103818e-05,0.0034532683266229086,0.0828784398389498,1042490.6666666666,0.004366812227074236,6,0.005822416302765648,0,-1
0x00000000009e50a7ddb7a7b0e2ee6604fd120e49,busd,2,722.8354671067605,441.32405457642494,4.0,0.002666488900739951,0.15998933404439705,3.8397440170655286,22501.5,0.0,4,0.0003,0,-1
0xcb53a818042db647cb01672751b0e4efca29cf55,busd,91,535.9118320642742,21.079112713300823,0.04395604395604396,3.0242590943251292e-05,0.0018145554565950775,0.04354933095828186,1983957.0,0.0,2,0.0014771048744460858,0,-1
0xcfd59c0f530db36eea8ccbfe744f01fe3556925e,busd,82,0.08556420105239598,0.014956341417161099,0.07317073170731707,5.0277279194759095e-05,0.003016636751685546,0.0723992820404531,1193382.0,0.0,0,0.0001,0,-1
0x229fb3b857d999c74ca09803eb7659308099da6a,busd,29,0.0,0.0,0.10344827586206896,7.142517022998904e-05,0.004285510213799343,0.10285224513118424,840040.0,0.00130718954248366,0,0.00043572984749455336,0,-1
0x6a8cc73bbfd9717489ad89661aba0482d1121cc4,busd,16,0.0,0.0,0.25,0.00016393845750305335,0.0098363074501832,0.23607137880439685,365991.0,0.0006370441153049849,0,0.00015926102882624622,0,-1
0x696ef2c6f8c0271629b3f989f44b8eda9cb10931,busd,543,1868.1251654560856,4693.01057455,0.011049723756906077,7.67035768539798e-06,0.00046022146112387874,0.011045315066973089,7822321.0,0.0,3,0.0049833887043189366,0,-1
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,busd,41,0.0,0.0,0.07317073170731707,4.980013545636844e-05,0.0029880081273821065,0.07171219505717057,1204816.0,0.0003,0,0.0001,0,-1
0x151894bc09c1382962155ffbe23db10e4d623879,busd,47,0.0,0.0,0.1702127659574468,0.00011760001881600302,0.007056001128960181,0.16934402709504434,510204.0,0.04395604395604396,0,0.005494505494505495,0,-1
0x35587b131989e416017bd799b1b07e62d1b0e68b,busd,47,0.0,0.0,0.1276595744680851,8.841732979664014e-05,0.005305039787798408,0.1273209549071618,678600.0,0.06741573033707865,0,0.011235955056179775,0,-1
0x2185b2a984182413c03d931ac505e2d1fb358446,busd,25,9540.529045620518,6097.21,0.32,0.0002206531332744925,0.01323918799646955,0.3177405119152692,271920.0,0.0004805382027871216,5,0.0009610764055742432,0,-1
0x1231deb6f5749ef6ce6943a275a1d3e7486f4eae,busd,1,1501.9268752390078,3002.8370861244575,4.0,1.25,75.0,1800.0,48.0,0.0,2,0.0003,0,-1
0x99ad3164fdfbb8c8520a2fa0d81a712fc7da8a76,busd,27,0.0,0.0,0.1111111111111111,7.529477906001997e-05,0.004517686743601199,0.10842448184642876,796868.0,0.041666666666666664,0,0.013888888888888888,0,-1
0x26df6aa446fd8704fc79f3a66266512b9175a5e6,busd,121,0.0,0.0,0.05785123966942149,4.015631131008245e-05,0.0024093786786049468,0.05782508828651872,1494161.142857143,0.025,0,0.0035714285714285713,0,-1
0xf932c437a9ca02ac76ff3cb8693b991e56e0eea6,busd,105,0.0,0.0,0.13333333333333333,9.223913126550771e-05,0.005534347875930462,0.1328243490223311,650483.1428571428,0.01728395061728395,0,0.0012345679012345679,0,-1
0x29a9cb531e97442e05cd85da339409604affd525,busd,81,0.0,0.0,0.04938271604938271,3.403872926615904e-05,0.002042323755969542,0.049015770143269015,1762698.0,0.0011052777010223818,0,0.00027631942525559546,0,-1
0xc30b67a08e962b40f1fa0a4c1052c118ac0a61c6,busd,1,86634.56950448804,0.0,3.0,1.5,90.0,2160.0,40.0,0.0005790387955993051,2,0.0011580775911986102,0,-1
0x3ab4275b855f151f53f9e09a4c033b52fcbb3bc1,busd,1,487.868483865,975.73696773,4.0,0.004860267314702308,0.2916160388821385,6.998784933171325,12345.0,0.012738853503184714,3,0.012738853503184714,0,-1
0x0d05a7d3448512b78fa8a9e46c4872c88c4a0d05,busd,5,3001.634688454718,3002.837126947201,0.8,0.0004730928444707274,0.028385570668243643,0.6812536960378475,126825.0,0.0,2,0.0002,0,-1
0x55ab119c8345fff2527f9be44fa3c8e08782697f,busd,35,0.0,0.0,0.08571428571428572,5.826577740142402e-05,0.003495946644085441,0.08390271945805058,1029764.0,0.016216216216216217,0,0.005405405405405406,0,-1
0x74de5d4fcbf63e00296fd95d33236b9794016631,busd,1,5.995781895828429,15.13153339458311,7.0,0.009703354588300527,0.5822012752980316,13.972830607152757,6183.428571428572,0.0,4,0.0004,0,-1
