wallet,token,wallet_age_days,avg_tx,recent_tx,tx_frequency,tx_per_min,tx_per_hour,tx_per_day,avg_time_between_tx_sec,label
0xb5aec558d42417c01dcb93b32e70bd11a362d87e,usdt,39,31.43501,25.943764,0.1282051282051282,8.699071287149384e-05,0.00521944277228963,0.12526662653495113,689728.8,
0x55c6fc4af2d4aad911bcd2fab58cdc158047906c,usdt,22,12863.511300000002,27158.77825,0.22727272727272727,0.00015547166995230128,0.009328300197138078,0.22387920473131384,385922.4,
0xef1ce64c2647375e0f4687d57262542cafa1b645,usdt,1,194.38595733333332,224.234949,6.0,0.002976781107362572,0.1786068664417543,4.2865647946021035,20156.0,
0xb0dc0c7a91c34ac1698f9e7ec03104bdb3b42de3,usdt,70,47459.70800966667,162465.248058,0.17142857142857143,0.0001181487469751049,0.007088924818506295,0.17013419564415108,507834.4166666667,
0x4ff57e8b53eaf37890575f5bf04ac7dffd25c02e,usdt,64,477.70408845398106,597.681,143.453125,0.09838380937480577,5.9030285624883465,141.6726854997203,609.8564426533057,1.0
0x5ce372b3db2d63a6859499c2c9dcba4cbdc2ad19,usdt,36,112.33538123999999,1264.0,0.6944444444444444,0.0004700714884719668,0.02820428930831801,0.6769029433996323,127640.16,
0x7b1c50a4ce324f19cf674f41d5b1c4deff2e0612,usdt,1246,202500.18031315945,150699.743567,0.46308186195826645,0.00032136214478320724,0.019281728686992437,0.46276148848781845,186705.2512998267,
0x3d160f39ce1a0de4ee1e3684b2b4b2088879c0f8,usdt,1093,560075.4719681897,50000.0,0.053064958828911254,3.683220552167469e-05,0.0022099323313004814,0.05303837595121155,1629009.1551724137,
0x3fad24d76807ef5c818863891f9e947bad91bf5f,usdt,953,1000.6232,1500.9348,0.0031479538300104933,2.1860229771417778e-06,0.00013116137862850667,0.00314787308708416,27447104.0,1.0
0xe3c5aed55a7eb4ccd1ca6ef2c572f0cdcfa6dfc1,usdt,110,3710.90870432,8704.0,0.22727272727272727,0.00015777230553301163,0.0094663383319807,0.22719211996753677,380294.88,
0x271a20481843e0244678c5ea0983e74a2285dcea,usdt,1118,39708.95048798101,0.0,0.2826475849731664,0.00019628006216529126,0.011776803729917474,0.28264328951801937,305685.6582278481,
0x9a21cf1552630a00eed185f3aaf7af3751226e42,usdt,1138,3804675.0558922854,8000000.0,4.080843585237258,0.0028324879783940453,0.1699492787036427,4.078782688887425,21182.79069767442,
0x444088904454bbe4642bc97aa9ae1b4f05437ae2,usdt,423,203.10463428571433,339.660937,0.03309692671394799,2.2943252160107194e-05,0.0013765951296064315,0.03303828311055435,2615148.0,
0x9642b23ed1e01df1092b92641051881a322f5d4e,usdt,1,11512.239099060584,890.454095,3978.0,2.2112284602556977,132.67370761534184,3184.168982768205,27.1342383107089,1.0
0x42005e1156ea20ea50e7845e8cac975c49774df0,usdt,136,28.886468000000004,250.0,0.25,0.00017344567171427583,0.010406740302856548,0.24976176726855714,345929.64705882355,
0x00a0b297d1f5e4eb84d9eafe5716491b29085558,usdt,30,1218.6971780638296,2424.0,1.5666666666666667,0.0010858264987871086,0.06514958992722653,1.5635901582534364,55257.44680851064,
0xea4810d3fd4457603317cf40b3fcacb70d45e46c,usdt,308,846.692,885.46,0.016233766233766232,1.127156772215255e-05,0.000676294063329153,0.01623105751989967,5323128.2,
0xcac3f4c2fed2ed52db91f4f72daa78dc79ce0c41,usdt,1448,7827.2209015882345,90.961645,0.011740331491712707,8.15152319841987e-06,0.0004890913919051922,0.011738193405724613,7360587.529411765,
0x77e1835165cc88495c7b89dfd095b148714c3f22,usdt,686,2000.0651246583334,0.00047,0.3498542274052478,0.00024269134999490349,0.01456148099969421,0.349475543992661,247227.6,1.0
0x99fb242bbe0cddf87c4ce01103423b6a0291f03b,usdt,217,217.9086716,180.485381,0.04608294930875576,3.188195006585217e-05,0.0019129170039511303,0.04591000809482712,1881942.6,
