wallet,token,wallet_age_days,avg_tx,recent_tx,tx_frequency,tx_per_min,tx_per_hour,tx_per_day,avg_time_between_tx_sec,label
0xbedfac7488dccaafdd66d1d7d56349780fe0477e,dai,18,25423.70930676754,0.03911662772821485,1.5555555555555556,0.001069853812118387,0.06419122872710321,1.5405894894504775,56082.42857142857,0
0x9bf81cc31d0f1fa7ade83058509a4db154a182a2,dai,58,2558.7191718347094,3462.918131695968,4.172413793103448,0.00286863092810879,0.1721178556865274,4.130828536476658,20915.900826446283,0
0xb1e4e25b1938c78ec0b21ccb2d6a0be60aa7e63f,dai,41,27.592092352987763,47.458071055927114,47.146341463414636,0.0325496495818894,1.9529789749133637,46.871495397920725,1843.3378168649767,0
0x8ca5a807547afde55bb49990728488394f0f53d5,dai,516,798.669129085996,20.0,0.21511627906976744,0.00014930673252304166,0.008958403951382499,0.21500169483318,401857.2972972973,0
0x61b7b515c1ec603cf21463bcac992b60fd610ca9,dai,461,788.2498812503093,1020.1357637310582,0.3492407809110629,0.00024210293314470355,0.014526175988682213,0.34862822372837315,247828.47204968944,0
0x6111215935c04dc08a66d6ec9b86e83e3717c00f,dai,11,4.797281405847581,6.2900101306423295,1.0,0.0006556986170720077,0.03934191702432045,0.944206008583691,91505.45454545454,0
0xcd81a2ed8cc058cddb1997e2769acea899c6d21c,dai,873,5010.353628499675,68839.57718072749,0.15922107674684993,0.00011053275355855826,0.006631965213513495,0.1591671651243239,542825.5251798561,0
0xd37bbe5744d730a1d98d8dc97c42f0ca46ad7146,dai,31,20192.08165826785,13.1180001,18.225806451612904,0.012406511991497697,0.7443907194898618,17.865377267756685,4836.169911504425,0
0x7321ac264b89254ea749a0657d41a9a2ebf8e3da,dai,17,3848.1086578790805,94869.56636223462,13.352941176470589,0.008763599020947704,0.5258159412568623,12.619582590164693,6846.502202643172,0
0x67cc642f32d724724765dbc40472a3d520b9e02a,dai,14,87.30278047941185,189.50695119852963,0.35714285714285715,0.00023298365076061396,0.013979019045636839,0.3354964570952841,257528.8,0
0xff39ac78dc7872e1b6b561859056903bbf9d2533,dai,10,4619.673316626743,12603.79655572,1.1,0.0006962554118034282,0.041775324708205684,1.0026077929969366,86175.27272727272,0
0xb2e51e4e01537e32ef74a9fdd444e457137047ee,dai,123,11.3166335,9.115512,0.032520325203252036,2.251588566095523e-05,0.001350953139657314,0.032422875351775536,2664785.25,0
0x8628f9e336aaf584d9dbbb2ef6bb1a30be7ee6be,dai,20,55365.891921724506,33021.46395156853,0.3,0.0002041830296677942,0.012250981780067652,0.29402356272162367,293854.0,0
0x5141b82f5ffda4c6fe1e372978f1c5427640a190,dai,110,36054.29365979515,1.482906679572e-06,0.42727272727272725,0.00029511008862093173,0.017706605317255902,0.42495852761414166,203313.95744680852,0
0x6733c60e6e02f9c8fa221db1aea018d80d949861,dai,196,14.213087708457737,24.0,0.07142857142857142,4.9418380955003146e-05,0.002965102857300189,0.07116246857520454,1214123.142857143,0
0xe66b31678d6c16e9ebf358268a790b763c133750,dai,109,1049.8593131298342,56.5970686262,0.05504587155963303,3.815395885477077e-05,0.0022892375312862463,0.05494170075086991,1572576.0,0
0x4de4fccc14eab1d69890a49471a9d57b96dd725f,dai,7,2741.0120946450456,4.376165603105585,3.2857142857142856,0.0020053709064276498,0.12032225438565898,2.8877341052558156,29919.652173913044,0
0x2b226dfa5cd9bed2f3a171e8df549d59588b52d0,dai,1266,11910.91439659354,0.059653099443012676,0.21169036334913113,0.00014690487328413189,0.008814292397047913,0.21154301752914995,408427.5671641791,0
0x649cbf4fd4efb3cca89cbb9982114bcf22fad9ff,dai,32,23174.526827504993,0.3952945131541368,2.375,0.001626155426223896,0.09756932557343376,2.34166381376241,36896.84210526316,0
0x406f4533b2f6209812d7ef9c7d69b8c54217c208,dai,1114,241.81675574154215,5.463267745043088,0.010771992818671455,7.475035483837712e-06,0.0004485021290302627,0.010764051096726304,8026717.75,0
0x2c11a5a75048d0d1e1598aec4b67a11f1e851293,dai,288,73883.17933720359,27.811554746953615,0.2152777777777778,0.00014940623072177668,0.008964373843306601,0.2151449722393584,401589.67741935485,0
