wallet,token,wallet_age_days,avg_tx,recent_tx,tx_frequency,tx_per_min,tx_per_hour,tx_per_day,avg_time_between_tx_sec,label
0x5606edc7f7f6e42120f2bd2858becd823f6ee906,dai,127,81.58573983288356,0.0001396,0.14960629921259844,0.00010338335636787063,0.006203001382072238,0.14887203316973371,580364.2105263158,0
0xe66b31678d6c16e9ebf358268a790b763c133750,dai,109,1049.8593131298342,56.5970686262,0.05504587155963303,3.815395885477077e-05,0.0022892375312862463,0.05494170075086991,1572576.0,0
0x516e2690ac865561b7e79136ce9d3231121b2b38,dai,201,7870.950307098807,0.000744450704,0.14427860696517414,9.985868274689886e-05,0.005991520964813932,0.14379650315553438,600849.1034482758,0
0x0c62776d699ac8c2d9badb59fab21bb4c1aa1609,dai,344,1566.4631633247986,1000.0,0.04941860465116279,3.424661328694059e-05,0.002054796797216435,0.049315123133194444,1751998.0588235294,0
0xa12431d0b9db640034b0cdfceef9cce161e62be4,dai,72,3458.005949486598,0.0,3.486111111111111,0.0023917882571772705,0.14350729543063623,3.44417509033527,25085.83266932271,0
0xf6d4e5a7c5215f91f59a95065190cca24bf64554,dai,68,2132.5161690972727,23.21224,0.16176470588235295,0.00011119467559458825,0.006671680535675295,0.16012033285620708,539594.1818181818,0
0x391276932b5105c2db8ee928dfd8872564d6d246,dai,62,32.96131324323076,3.6826780544,1.3870967741935485,0.0009563333733658931,0.05738000240195359,1.3771200576468863,62739.62790697674,0
0x49048044d57e1c92a77f79988d21fa8faf74e97e,dai,277,233.02087622358104,1.0,0.010830324909747292,7.515365164077957e-06,0.0004509219098446774,0.010822125836272258,7983644.0,0
0x0000000000bbf5c5fd284e657f01bd000933c96d,dai,112,262184.39852368686,106.78029477519684,1.8660714285714286,0.0012857756303069005,0.07714653781841403,1.8515169076419369,46664.44019138756,0
0x9a6fae683549309386b633275a4f6933a022a092,dai,46,8432.648763634594,6124.084302129118,6.391304347826087,0.004427804200690978,0.26566825204145866,6.376038048995008,13550.734693877552,0
