wallet,token,wallet_age_days,avg_tx,recent_tx,tx_frequency,tx_per_min,tx_per_hour,tx_per_day,avg_time_between_tx_sec,label
0x14d2595fecbdd884035900c85ce56afbbec6c745,usdc,40,7125.0,1000.0,0.2,0.00013699615383298114,0.008219769229978868,0.19727446151949285,437968.5,0
0xb8f24d19072797b1ad841cb5f0c18a70ca234718,usdc,96,81.37221608333333,76.16883,0.125,8.632422804559071e-05,0.005179453682735442,0.12430688838565061,695054.0,0
0x547ca741984b570a63824ec0c314f6ab19423303,usdc,432,4655.577030500001,5051.724636,0.07407407407407407,5.143421082240089e-05,0.003086052649344053,0.07406526358425727,1166538.75,0
0x5dfbf96e481a964031ddd3dd3b4c2ae02a2d7a1d,usdc,54,149.76713907142857,17.376195,1.037037037037037,0.0007089415249838589,0.042536491499031534,1.0208757959767567,84633.21428571429,0
0xfad0a0c39045228cbe3ae1370db199252b67d027,usdc,100,15214.937383692304,0.0001,0.13,8.962154888097156e-05,0.005377292932858294,0.12905503038859903,669481.8461538461,0
0x34ea7586a9faed2d46e95264349005e7228f5226,usdc,326,178.68048214285713,248.26007,0.04294478527607362,2.981288581068477e-05,0.001788773148641086,0.042930555567386064,2012552.5714285714,0
0xfb85980b31b7f453f95f6558e15a2e785c7af081,usdc,439,247.52231623529417,199.800346,0.0387243735763098,2.6877376869202987e-05,0.001612642612152179,0.0387034226916523,2232360.705882353,0
0x9bf81cc31d0f1fa7ade83058509a4db154a182a2,usdc,67,4995.157207286068,1700.0,36.1044776119403,0.024901280166681077,1.4940768100008648,35.85784344002076,2409.514675485738,0
0x6a9e7f087a7d1057dd36a84ae148dac2c07ea67e,usdc,1981,1009.628615341763,0.054076,0.6986370519939424,0.00048514450599319387,0.029108670359591634,0.6986080886301992,123674.49132947977,0
0xb1e4e25b1938c78ec0b21ccb2d6a0be60aa7e63f,usdc,41,10.103652580375782,6.581934,46.73170731707317,0.03228883338894562,1.9373300033367375,46.495920080081696,1858.2275574112734,0
0x362a8e052cc80d018542c04ba7addd6dca4c2b69,usdc,7,1109.4417085000002,1218.241771,1.7142857142857142,0.001171623284060065,0.07029739704360391,1.6871375290464938,51211.0,0
0xac4490b71eff5dbbc0852b78c0abb4cf702462d0,usdc,430,7.7874694062500005,4.248695,0.07441860465116279,5.166098126805107e-05,0.003099658876083064,0.07439181302599354,1161418.125,0
0xa7ce81778c49a5699db86349d5babc86d95dc013,usdc,8,9692.766920166667,8195.95201,0.75,0.0004662584315066364,0.027975505890398187,0.6714121413695564,128684.0,0
0x139d602458a7aaf3243bc9ac9d09cc9b18da5fcd,usdc,1773,1317.0610005263159,35.006322,0.01071630005640158,7.4398668357813665e-06,0.00044639201014688197,0.010713408243525166,8064660.47368421,0
0x3eb210eaa4026f62d027fafaba1fa5592febb06a,usdc,1257,2073.7633803327494,995.3,0.45425616547334924,0.0003153625990561656,0.018921755943369936,0.4541221426408784,190257.18388791595,0
0x072ab8b22c7c7b4dd2b3367c6e7445d6c9e3cb2f,usdc,61,10280.450602851311,27027.410005,11.245901639344263,0.0076949480310579774,0.4616968818634786,11.080725164723487,7797.32361516035,0
0x8ca5a807547afde55bb49990728488394f0f53d5,usdc,526,468.9196086130082,50.59,1.1692015209125475,0.0008109919341247736,0.04865951604748641,1.167828385139674,73983.47317073171,0
0x61b7b515c1ec603cf21463bcac992b60fd610ca9,usdc,454,3294.5006144897197,230.626472,4.713656387665198,0.003271497945529865,0.19628987673179188,4.710957041563005,18340.222429906542,0
0x5427fefa711eff984124bfbb1ab6fbf5e3da1820,usdc,98,12637.523666146393,1010.91426,19.79591836734694,0.013698185202288302,0.8218911121372983,19.725386691295157,4380.142268041237,0
0x6111215935c04dc08a66d6ec9b86e83e3717c00f,usdc,53,1008.3463715834766,1651.825611,10.962264150943396,0.0075120503113428085,0.4507230186805685,10.817352448333644,7987.166953528399,0
0xf54025af2dc86809be1153c1f20d77adb7e8ecf4,usdc,174,12.125643869573915,10.656315,28.729885057471265,0.019924129679420397,1.1954477807652237,28.69074673836537,3011.423884776955,0
0x8ec399e0f6c83e11ff56ebc832b586993ae279da,usdc,68,417.5620576,4.7,0.22058823529411764,0.00015152923301963415,0.00909175398117805,0.2182020955482732,395963.2,0
0xa7ca2c8673bcfa5a26d8ceec2887f2cc2b0db22a,usdc,44,2387.018133118733,14.265647,17.227272727272727,0.01187879243769119,0.7127275462614714,17.10546111027531,5051.018469656992,0
0x188042d09dfd16fba1234a555ac48ee23ad11386,usdc,56,0.773592,2.320776,0.10714285714285714,7.4395720758142e-05,0.004463743245488519,0.10712983789172446,806498.0,0
0x2b3acfc9f10d52cd3a5bfc2639470e3a7ed15070,usdc,40,961.6355350907127,1.615978,46.3,0.031382809269790486,1.8829685561874294,45.191245348498306,1911.8747300215982,0
0x7321ac264b89254ea749a0657d41a9a2ebf8e3da,usdc,571,2513.173966932314,0.0001,5.614711033274956,0.003894828455038421,0.23368970730230526,5.608552975255326,15405.043044291953,0
0xfad5098dbd9fdff3e25151a13e8e40396aa0cf3f,usdc,186,20.9557435,6.0,0.021505376344086023,1.4893474424181045e-05,0.0008936084654508627,0.021446603170820706,4028610.0,0
0x67cc642f32d724724765dbc40472a3d520b9e02a,usdc,1819,3533.5856391819484,199.000336,0.3837273227047828,0.0002663340653619664,0.015980043921717983,0.3835210541212316,225280.98280802293,0
0x5b77aee0c42324c8dbc282ba436c49c11ba07806,usdc,16,0.4685404615384615,0.029959,0.8125,0.0005638152073972555,0.03382891244383533,0.8118938986520479,106417.84615384616,0
0xc51fd92ec42c41b139414da9e5c37ba745711d7f,usdc,411,14.577286333333333,18.370523,0.0072992700729927005,5.057116762420363e-06,0.0003034270057452218,0.007282248137885322,11864468.0,0
0x381e65792d6197dcee079cbd423efbb629d42dd9,usdc,553,169.36830769230767,105.17,0.23508137432188064,0.0001630611750338791,0.009783670502032746,0.2348080920487859,367960.06153846154,0
0x0306f8319f06ff5b7c62cce67682e8f14ffec55f,usdc,153,1235.2590412999998,1311.911521,0.13071895424836602,9.02088244076212e-05,0.005412529464457272,0.12990070714697452,665123.4,0
0xeb114d276880d2aa28aaffa8ca041467332fceac,usdc,315,572.1725113333333,758.803285,0.0380952380952381,2.6450641339883686e-05,0.0015870384803930214,0.03808892352943251,2268376.0,0
0x4af13c3ddcd22d969701c247fe8ca9857e41814b,usdc,412,99.2423975,148.484795,0.009708737864077669,6.7347006122516325e-06,0.000404082036735098,0.00969796888164235,8909082.0,0
0xb2e51e4e01537e32ef74a9fdd444e457137047ee,usdc,692,16368386.89196195,2000.0,0.3092485549132948,0.00021453945588616817,0.01287236735317009,0.3089368164760821,279668.83644859813,0
0x8628f9e336aaf584d9dbbb2ef6bb1a30be7ee6be,usdc,31,30888.726484273586,17997.300405,3.4193548387096775,0.0023342567594350216,0.1400554055661013,3.3613297335864316,25704.11320754717,0
0x00821f4a88a5b6ed7fd31969f778f0a444fe83c3,usdc,78,77947.13474380581,30004.012804,14.525641025641026,0.010047978431876835,0.6028787059126101,14.469088941902642,5971.35039717564,0
0x20011fa1a83bba9c8357f852ec667d8439a7da4a,usdc,25,857.8444463981165,28.735182,46.72,0.03129336998515708,1.877602199109425,45.0624527786262,1917.3390410958905,0
0x1888c27d535c9e70634cb5612532931f604b1340,usdc,1568,691.9672957166666,68.785161,0.03826530612244898,2.6572494533373564e-05,0.001594349672002414,0.03826439212805793,2257973.933333333,0
0xa0b6dbac3814674277a458ada1913a9ce2c4ea7e,usdc,379,68.3788759685864,83.66,0.503957783641161,0.000349553980102143,0.020973238806128575,0.5033577313470858,171647.30890052355,0
0x22f74fe57cdb034eb818d449b303e249724ee5f6,usdc,424,37.770458,48.886145,0.01179245283018868,8.183705195441612e-06,0.0004910223117264966,0.01178453548143592,7331642.4,0
0x5141b82f5ffda4c6fe1e372978f1c5427640a190,usdc,158,11371.685891669336,514.841552,13.436708860759493,0.009330949392235666,0.5598569635341399,13.436567124819359,6430.213848327838,0
0x6733c60e6e02f9c8fa221db1aea018d80d949861,usdc,1437,513.1860028977272,150.0,0.061238691718858734,4.2524577192142756e-05,0.0025514746315285653,0.061235391156685574,1410948.7727272727,0
0x838d7b0b862570cea4d2f773ccdb5c7aecd1468f,usdc,59,104.325444,166.56287,0.15254237288135594,0.00010442531269579745,0.006265518761747847,0.15037245028194834,574573.3333333334,0
0xd7571494639ce3adf2934a77e04a89463a465ea5,usdc,445,14518.273414043275,0.001,3.3752808988764045,0.0023415421377812034,0.1404925282668722,3.3718206784049327,25624.13848202397,0
0xd2beb1d2359a9d0e54d881ed2c5f0a24e708515d,usdc,801,947.750422971831,198.0,0.1772784019975031,0.00012300282819883147,0.007380169691929888,0.17712407260631732,487793.661971831,0
0xe8cfa6199ebed62f28964beaf2f741b5c95c56dc,usdc,263,2795.267326,6783.335641,0.026615969581749048,1.843352922030385e-05,0.0011060117532182307,0.02654428207723754,3254938.285714286,0
0xb0a53306c85efb7c5c51b5c8de08b366d03fc3ab,usdc,53,287.3024341428571,15.0,0.2641509433962264,0.00018089678287992847,0.01085380697279571,0.260491367347097,331680.85714285716,0
0xe66b31678d6c16e9ebf358268a790b763c133750,usdc,428,1073.4410684734175,3.931319,3.691588785046729,0.0025591338077125166,0.15354802846275098,3.6851526831060237,23445.432911392407,0
0x9416328383114936caa5a208a3956ff615518f24,usdc,345,727.4048178252427,0.0,0.2985507246376812,0.00020682797374449395,0.012409678424669637,0.2978322821920713,290096.1553398058,0
0x123432a7045cd81b22a7792aec2510ffbd6f4eae,usdc,90,6334.481520384616,100000.0,2.1666666666666665,0.0015039426434838407,0.09023655860903045,2.1656774066167306,39895.13846153846,0
0x673571567cb51be4c5c927aabe2be4e484767fcc,usdc,43,790.0000200000001,350.0,0.11627906976744186,7.99608511672685e-05,0.00479765107003611,0.11514362568086664,750367.2,0
0xd12d091abc2f0d3edf1e1c81d23b4ce23b1f8ef6,usdc,7,608.4919686363636,0.0,1.5714285714285714,0.00098187985361064,0.0589127912166384,1.4139069891993217,61107.27272727273,0
0xfccaf006c57cebdc77098287e1e013793a229c75,usdc,580,1250.765851590909,110.0,0.07586206896551724,5.2599679381045225e-05,0.0031559807628627136,0.07574353830870513,1140691.3636363635,0
0x918821c9cf808295fc59616b9fb2e34d5c514154,usdc,511,28.82900911111111,13.7507,0.01761252446183953,1.2216542284167633e-05,0.000732992537050058,0.01759182088920139,4911373.333333333,0
0xfa893430ad251af8200c4854a61377c17bad31da,usdc,318,2387.6845142903226,4672.0,0.09748427672955975,6.761699812809975e-05,0.004057019887685985,0.09736847730446364,887350.8387096775,0
0xc6d0a44059f576d3343b42828335e4428b06423b,usdc,205,28.219694,6.000861,0.01951219512195122,1.3491225644121704e-05,0.0008094735386473022,0.019427364927535256,4447335.0,0
0x2b226dfa5cd9bed2f3a171e8df549d59588b52d0,usdc,1251,7694.439076,0.619497,0.3213429256594724,0.0002230886298939652,0.013385317793637911,0.3212476270473099,268951.4029850746,0
0x6de8be6730563a88676f9c6205435f23ac755a69,usdc,352,2882.3298480000003,1836.207599,0.019886363636363636,1.3789299503585218e-05,0.0008273579702151131,0.019856591285162713,4351200.0,0
0x353bb62ed786cdf7624bd4049859182f3c1e9e5d,usdc,1077,639.6001761109112,21.55467,4.646239554317549,0.003225223048923746,0.19351338293542478,4.644321190450195,18603.364508393286,0
0xfe27b58dceaa43b5fbaa78d33a5a3a09e0a357b8,usdc,425,1722.352345727273,0.150064,0.07764705882352942,5.388186156933371e-05,0.0032329116941600226,0.07758988065984054,1113547.2727272727,0
0x8f1d75db9f2f2c76deacac77967dcc156c0c1585,usdc,1574,1985.7302079185183,90.0,0.08576874205844981,5.9531908540732024e-05,0.0035719145124439217,0.08572594829865413,1007862.8666666667,0
0x248137df2bcdbab73a7f18a7f734e90283a547da,usdc,291,36.2285544214876,4.300213,0.41580756013745707,0.0002886756135430375,0.01732053681258225,0.415692883501974,207845.7520661157,0
0x6ef2cb5a35ab5ee47cd044d3e285f9f67d8bb06a,usdc,1912,179949.1234538857,622828.0001,0.018305439330543932,1.2706532431953705e-05,0.0007623919459172223,0.018297406702013335,4721980.628571428,0
0x0f7c12020c06d3474d22868b499fd78ab95cfd0d,usdc,54,24.199497109947643,437.459906,3.537037037037037,0.002442286594020362,0.1465371956412217,3.516892695389321,24567.141361256545,0
0xbd45a9e38f1132d3d681d24a8fdc64a050fcb6b1,usdc,389,717.3792962272728,0.0,0.3393316195372751,0.00023536443329593654,0.014121865997756193,0.3389247839461486,254923.81818181818,0
0x406f4533b2f6209812d7ef9c7d69b8c54217c208,usdc,1630,5776.5407206190475,24.098166,0.051533742331288344,3.578331033036834e-05,0.0021469986198221006,0.05152796687573042,1676759.3452380951,0
0x3ef3d8ba38ebe18db133cec108f4d14ce00dd9ae,usdc,13,875.1810252290749,19.522079,17.46153846153846,0.01201452328277001,0.7208713969662006,17.300913527188815,4993.955947136564,0
0x2c11a5a75048d0d1e1598aec4b67a11f1e851293,usdc,650,17209.750747140588,1e-06,2.9984615384615383,0.0020805809315024505,0.12483485589014703,2.996036541363529,28838.09953822473,0
0x4acb6c4321253548a7d4bb9c84032cc4ee04bfd7,usdc,13,813.9380825882353,891.306919,2.6153846153846154,0.0018162005085361423,0.10897203051216854,2.615328732292045,33036.0,0
0x7949fcb587d93b7f9bebd22817e2f9a319f10500,usdc,402,2407.3689511666666,224.213707,0.029850746268656716,2.0725948213570073e-05,0.0012435568928142043,0.029845365427540908,2894921.8333333335,0
0x5d907bea404e6f821d467314a9ca07663cf64c9b,usdc,60,54.38235158,5.0,0.8333333333333334,0.0005738604279621527,0.034431625677729165,0.8263590162655,104555.04,0
