wallet,token,wallet_age_days,avg_tx,recent_tx,tx_frequency,tx_per_min,tx_per_hour,tx_per_day,avg_time_between_tx_sec,label
0x9bf81cc31d0f1fa7ade83058509a4db154a182a2,usdp,49,634.4107146057928,758.0,0.12244897959183673,8.386986751356595e-05,0.005032192050813958,0.12077260921953496,715394.0,0
0xd37bbe5744d730a1d98d8dc97c42f0ca46ad7146,usdp,24,2278.6282616657145,2497.76402887,0.2916666666666667,0.00019842057224493036,0.01190523433469582,0.28572562403269974,302388.0,0
0x4de4fccc14eab1d69890a49471a9d57b96dd725f,usdp,8,52.19761978318096,60.96550061346177,2.0,0.0013777662963919744,0.08266597778351846,1.9839834668044434,43548.75,0
0x2b226dfa5cd9bed2f3a171e8df549d59588b52d0,usdp,1001,2790.402636926705,8948.067866721483,0.2897102897102897,0.00020106018341403242,0.012063611004841945,0.2895266641162067,298418.1103448276,0
0x9e836967d37b29066d451d214037244153fa4b61,usdp,15,14.225972673395896,15.165481449698756,0.4,0.00027282896352276756,0.016369737811366056,0.3928737074727853,219918.0,0
0xe578184bc88eb48485bba23a37b5509578d2ae38,usdp,60,10.009752390790572,15.663332665029902,0.2,0.00013720306969001252,0.008232184181400752,0.19757242035361805,437308.0,0
0xa88800cd213da5ae406ce248380802bd53b47647,usdp,226,23.931408558118946,0.575953833547359,0.11946902654867257,8.274675081091815e-05,0.00496480504865509,0.11915532116772215,725104.0,0
0x182dbccd5b62686b59dd397b8c57fb00daf82ef5,usdp,50,170862.65751058576,9570.99948463217,0.2,0.00013754477082290284,0.008252686249374171,0.19806446998498012,436221.6,0
0x7f72d8e4d53a9acc52e40c01d504c9ed7099b512,usdp,33,1.3928932369787252,1.0893398554680878,0.09090909090909091,6.1956589083249e-05,0.0037173953449949402,0.08921748827987858,968420.0,0
0x5fe8be3c63cdbe2671121cde58295e6e79cd9552,usdp,21,5498.483958394883,4996.967916789766,0.19047619047619047,0.00013219207508509864,0.00793152450510592,0.19035658812254205,453885.0,0
