wallet,token,wallet_age_days,avg_tx,recent_tx,tx_frequency,tx_per_min,tx_per_hour,tx_per_day,avg_time_between_tx_sec,dust_tx_ratio,similarity_hits,new_sender_ratio,is_poisoned_pattern,label
0x4aa032a9ac778a96dfcc2ce39138400175d17520,usdt,1,0.000143,0.000136,4.0,0.009157509157509158,0.5494505494505494,13.186813186813186,6552.0,1.0,2,0.75,1,2
0xd018cb12b26295bce5dccf1138158fba83a5051a,usdt,1,0.006136666666666666,0.007859,3.0,0.01507537688442211,0.9045226130653266,21.708542713567837,3980.0,0.3333333333333333,2,0.6666666666666666,1,2
0xc512fdb58ebb1e6a609b74ac63979c5907eb33b8,usdt,1,0.0005775,0.00053,8.0,0.006338139755981619,0.3802883853588972,9.126921248613531,9466.5,1.0,4,0.625,1,2
0xc830208f81651d6a6de1135c91912c7d4cea5b4c,usdt,1,0.000245,0.00039,4.0,2.2222222222222223,133.33333333333334,3200.0,27.0,1.0,2,0.75,1,2
0x334b215228bb3542e1fe510ac453ab8c6ac54d9c,usdt,1,6.866666666666666e-05,9.4e-05,3.0,0.28846153846153844,17.307692307692307,415.3846153846154,208.0,1.0,1,0.6666666666666666,1,2
0xff3b59b8fb2886158bc8c71ada9f7c8b1ce5b348,usdt,1,0.00011333333333333334,0.0,3.0,0.3,18.0,432.0,200.0,1.0,2,0.6666666666666666,1,2
0x662920f0f1b101a22abc80ae85e92e054eb83bda,usdt,12,356.87504912500003,115.81,0.6666666666666666,0.00044295316877623116,0.02657719012657387,0.6378525630377728,135454.5,0.4444444444444444,3,0.5555555555555556,1,2
0xefa12371ddd2d38ec76046b612e2d811a291ac66,usdt,1,0.0006305,0.000701,4.0,0.0029917726252804786,0.1795063575168287,4.308152580403889,20055.0,1.0,2,0.75,1,2
0xaceba1fb52bde379dc1ca93d559fc6cdcb57c04e,usdt,1,2857.89290025,0.000133,8.0,0.0034432297495050356,0.20659378497030212,4.958250839287252,17425.5,0.4444444444444444,3,0.6666666666666666,1,2
0xbc57da6dc2d86d348a09ce8d53a9eef30e3adfa8,usdt,1,0.0006466666666666667,0.00084,3.0,0.00159846547314578,0.0959079283887468,2.3017902813299234,37536.0,0.6666666666666666,2,0.6666666666666666,1,2
0x68fc3176351d4635575f107d6bc0998f6064ace3,usdt,1,0.00025333333333333333,0.00038,3.0,1.3636363636363635,81.81818181818181,1963.6363636363635,44.0,1.0,1,1.0,1,2
0xf70131578a1023ed8a84c88bf81aef8a007acb90,usdt,1,0.0013880000000000001,0.00194,6.0,0.019280205655526992,1.1568123393316196,27.763496143958868,3112.0,0.6666666666666666,2,0.6666666666666666,1,2
0x1b506a5557aa437a59a896e00e7c176c703b8a9e,usdt,1,0.00044266666666666673,0.0002,6.0,0.021551724137931036,1.293103448275862,31.03448275862069,2784.0,0.8571428571428571,3,0.5714285714285714,1,2
0x54bdd26c32506c94a6deab58d6bc28a90fe01149,usdt,131,5148.5825394375,0.00051,0.24427480916030533,0.00016933152148605345,0.010159891289163206,0.2438373909399169,354334.5,0.3333333333333333,4,0.5641025641025641,1,2
0x6058be49fd83f1040b638e53899b81b84f61bbc0,usdt,3,0.003998333333333334,0.000495,1.0,0.0005496720290226831,0.032980321741360986,0.7915277217926637,109156.0,0.3333333333333333,2,0.6666666666666666,1,2
