wallet,token,wallet_age_days,avg_tx,recent_tx,tx_frequency,tx_per_min,tx_per_hour,tx_per_day,avg_time_between_tx_sec,is_high_freq,is_low_value,is_new_wallet,risk_score_rule,dust_tx_ratio,similarity_hits,new_sender_ratio,is_poisoned_pattern,label
0x83624f93669830da1c1ef629fcd895879fafc1dd,usdt,146,5.091550463817108,3.0153089929819683,0.1301369863013698,8.985125361414844e-05,0.0053910752168489,0.1293858052043737,667770.3157894737,False,False,False,0.0,0,0,0,0,0
0x8390a1da07e376ef7add4be859ba74fb83aa02d5,usdt,564,3.8844130288417023,2.3978952727983707,0.0141843971631205,9.836546113236352e-06,0.0005901927667941,0.0141646264030603,6099702.0,False,False,False,0.0,0,0,0,0,0
0x844f365ff53b75f85dd6bad3413a712e94df8dbf,usdt,1584,6.478090278635115,6.331838933643975,0.0252525252525252,1.7531870182374476e-05,0.0010519122109424,0.0252458930626192,3422338.825,False,False,False,0.0,0,0,0,0,0
0x845e7c75daafaf51813167b4b26ed31366f697ff,usdt,285,7.517583936391448,0.00026796409441498796,0.143859649122807,9.97222370859703e-05,0.0059833342251582,0.1436000214037972,601671.2195121951,False,False,False,0.0,0,0,0,0,0
0x850693b0a88a854769c2f1f1d7ca8a5f0aab4e2d,usdt,564,9.83636947138215,0.009950330853168083,1.0195035460992907,0.000706832972787,0.0424099783672232,1.0178394808133568,84885.68347826086,False,False,False,0.0,0,0,0,0,0
0x86a6a0080b1a4c9390416cf73ffb02738d94f8d6,usdt,224,13.592368264982605,0.009950330853168083,0.0133928571428571,9.298992361187742e-06,0.0005579395416712,0.0133905490001103,6452312.0,False,False,False,0.0,0,0,0,0,0
0x8804edaaec5a8c634fdafeed2125c540ac4734e5,usdt,515,6.439710899552384,5.48519916793623,0.0155339805825242,1.077060443555032e-05,0.000646236266133,0.0155096703871924,5570718.0,False,False,False,0.0,0,0,0,0,0
0x8a39a1828bab79a32d1006bcc780e1e606b3657e,usdt,131,3.8161166634544634,1.8648410815213128,0.0305343511450381,2.1081591027674857e-05,0.0012648954616604,0.0303574910798517,2846085.0,False,False,False,0.0,0,0,0,0,0
0x8ac05a534011efeb3b66b6756c5ef3caf9421285,usdt,249,34.96253763210946,11.51293546492023,1.3775100401606426,0.0009565230971046,0.0573913858262797,1.377393259830715,62727.183673469386,False,False,False,0.0,0,0,0,0,0
0x8b2b8ac946dd91845acdbf7fcd1af670fb4e5e6f,usdt,662,11.858151851121274,11.103017467278482,0.0785498489425981,5.4504343786567694e-05,0.003270260627194,0.0784862550526575,1100829.6923076925,False,False,False,0.0,0,0,0,0,0
0x8ca2aebcde73797aa3e7a0ba0e92865a64f31b97,usdt,122,4.180853656144263,2.8894461629986736,0.0573770491803278,3.952837007589447e-05,0.0023717022045536,0.056920852909288,1517897.142857143,False,False,False,0.0,0,0,0,0,0
0x8f359cd49f38cb79281a97f70946979d5a9ff03f,usdt,2051,4.008084859298079,5.900213873347838,0.0063383715260848,4.400056498981887e-06,0.0002640033899389,0.0063360813585339,13636188.538461538,False,False,False,0.0,0,0,0,0,0
0x951dfedbfb3285daf430a9eb584bf595aca448de,usdt,142,9.126972249061863,9.20776275427216,0.3732394366197183,0.00025845211565,0.0155071269390004,0.3721710465360102,232151.320754717,False,False,False,0.0,0,0,0,0,0
0x95b564f3b3bae3f206aa418667ba000afafacc8a,usdt,548,12.012102006884277,2.3978952727983707,0.0054744525547445,3.7996914143945994e-06,0.0002279814848636,0.0054715556367282,15790756.0,False,False,False,0.0,0,0,0,0,0
0x95fc37a27a2f68e3a647cdc081f0a89bb47c3012,usdt,538,13.40647937709979,0.0009995003330835331,3.0223048327137545,0.0020955509365798,0.1257330561947888,3.017593348674932,28632.088560885608,False,False,False,0.0,0,0,0,0,0
0x97e84b447c1fc35d0ea2d8ca1a4d3d7cff033b92,usdt,243,9.763933294974057,0.7178397931503169,0.0576131687242798,3.986382517320832e-05,0.0023918295103924,0.0574039082494199,1505124.0,False,False,False,0.0,0,0,0,0,0
