wallet,token,wallet_age_days,avg_tx,recent_tx,tx_frequency,tx_per_min,tx_per_hour,tx_per_day,avg_time_between_tx_sec,is_high_freq,is_low_value,is_new_wallet,risk_score_rule,dust_tx_ratio,similarity_hits,new_sender_ratio,is_poisoned_pattern,label
0xa12431d0b9db640034b0cdfceef9cce161e62be4,tusd,252,10.452880657289558,12.413149765383878,0.2222222222222222,0.0001541527653905,0.0092491659234301,0.2219799821623228,389224.28571428574,False,False,False,0.0,0,0,0,0,0
0xa81011ae274ef6debd3bdab634102c7b6c2c452d,tusd,790,8.605679854107603,9.999500033330834e-05,0.0139240506329113,9.664339903620174e-06,0.0005798603942172,0.013916649461213,6208390.909090909,False,False,False,0.0,0,0,0,0,0
0xa8e73a289666d4ca7d16e35e9523f4c249e9f131,tusd,297,4.041842072350412,4.171423179551736,0.3367003367003367,0.0002330566639989,0.0139833998399366,0.3356015961584804,257448.12,False,False,False,0.0,0,0,0,0,0
0xa910f92acdaf488fa6ef02174fb86208ad7722ba,tusd,186,11.114813524406115,3.392829131991639,0.064516129032258,4.474856897805456e-05,0.0026849141386832,0.0644379393283985,1340825.0,False,False,False,0.0,0,0,0,0,0
0xb76c291871b92a7c9e020b2511a3402a3bf0499d,tusd,188,8.903937675229804,9.216133141420313,0.3776595744680851,0.0002619301819566,0.0157158109173975,0.3771794620175412,229068.67605633804,False,False,False,0.0,0,0,0,0,0
