wallet,token,wallet_age_days,avg_tx,recent_tx,tx_frequency,tx_per_min,tx_per_hour,tx_per_day,avg_time_between_tx_sec,dust_tx_ratio,similarity_hits,new_sender_ratio,is_poisoned_pattern,label
0xfc1ab1ee5b163879a850477fbfeb35eaec52abc8,dai,784,3094.997379930796,1244.3995379218802,0.021683673469387755,1.5043974644059192e-05,0.0009026384786435515,0.021663323487445235,3988307.705882353,0.0,8,0.0129366106080207,0,-1
0x4a0acad962f0339a2bcda4cad9e3cbac780afa8a,dai,2,0.2722438923989024,0.00022,5.5,0.0032290260083367582,0.1937415605002055,4.649797452004932,18581.454545454544,0.008517887563884156,10,0.0017035775127768314,0,-1
0x52f561f5d0ebb0ad85b028cefb855c42f4d4ffde,dai,26,1379.9889765085625,929.7045110843901,18.653846153846153,0.01271257522699155,0.762754513619493,18.30610832686783,4719.736082474226,0.0002,274,0.0006,0,-1
0x9789bacc2ff3955d63984ac2cf287894d642b3c6,dai,11,0.13617561171428574,0.001,3.1818181818181817,0.002116031051244226,0.12696186307465357,3.0470847137916857,28354.97142857143,0.015461071231363888,34,0.0011043622308117063,0,-1
0xa9d1c6d3bf1e4fe1fc967032f809869e050f3e43,dai,10,0.001987615405336273,0.00420734,6.3,0.004127845264771789,0.24767071588630735,5.944097181271376,14535.42857142857,0.0029,17,0.0026,0,-1
0x0e7c27534f7970133742c14e35a5329bce4fc3cb,dai,2,0.07518732745736466,0.000172138516266776,115.0,0.06627096179334986,3.976257707600991,95.43018498242378,905.3739130434783,0.0229,229,0.0002,0,-1
0x8f7bcccc0efeca85b103d9783055704e37e40f2c,dai,43,3.1480394573344688,3.294e-15,2.883720930232558,0.001995487623148944,0.11972925738893662,2.873502177334479,30067.83870967742,0.0089,5,0.0002,0,-1
0x73440577185dee00463e2e9195febeeb7546f1e1,dai,27,0.0005333423700000001,0.0009537458,0.14814814814814814,0.00010008206729518206,0.006004924037710923,0.14411817690506215,599508.0,1.0,2,0.75,1,2
0x931612a7ee919f3a7d7d55272559c8bf05a3f259,dai,168,47.71088850987258,89.0,0.023809523809523808,1.6521443181104757e-05,0.0009912865908662854,0.02379087818079085,3631644.0,0.0,3,0.08695652173913043,0,-1
0xed7a1d9c65b7d0c1ead3124ca9a5f5096f8c4f17,dai,1,0.3037623370085914,45.971055699648915,152.0,0.10742049469964664,6.445229681978799,154.68551236749119,558.5526315789474,0.0016,152,0.0001,0,-1
0x00e4ec0f0d570841edddf9b08fbe259be57c8aa1,dai,23,0.008521098546145488,0.009586235864413675,0.13043478260869565,8.743653564787559e-05,0.005246192138872534,0.12590861133294085,686212.0,0.0,2,0.007017543859649123,0,-1
0x7f59f02d43cd2460bb8ca8d8537d76d94a95ccbc,dai,24,1600.0,1600.0,0.16666666666666666,0.00011500069000414002,0.006900041400248401,0.16560099360596164,521736.0,0.0,2,0.014492753623188406,0,-1
0x2ab35a9e0eb211eb91baaf4e8626d97165ce8a5c,dai,39,4.538837607908936,0.00035,1.0769230769230769,0.000739710104087779,0.044382606245266736,1.0651825498864018,81112.85714285714,0.007219375873311598,41,0.0004657661853749418,0,-1
0x33bec8304676dbdd45a9eba6b78110e116cb15ca,dai,72,8.902004888218302,2.4867922061964327,0.1527777777777778,0.00010494200523183597,0.006296520313910158,0.1511164875338438,571744.3636363636,0.0,4,0.0027729636048526864,0,-1
0x5bca4ea63a349acdde520ac81b2278a88ae44ae0,dai,61,6427.597858213222,0.0001,7.311475409836065,0.005044084849197696,0.30264509095186176,7.263482182844683,11895.121076233183,0.44889779559118237,233,0.280561122244489,0,-1
0x1368eb291511cfa4b2396421c9dca60895f6bd66,dai,7,2222.3279277139445,9395.148535425698,2.5714285714285716,0.0017397355601948504,0.10438413361169102,2.5052192066805845,34488.0,0.0012135922330097086,6,0.0048543689320388345,0,-1
0xaea86ac3a1639d8e3734861d3ffbe75a27124f5b,dai,68,95319.22150823704,0.001,6.323529411764706,0.0043899948953547725,0.26339969372128635,6.321592649310873,13667.441860465116,0.0014,160,0.001,0,-1
0x913876269b0430fac0b35a54de89098b6627f88c,dai,56,56.34056669080003,41.971967868886814,0.44642857142857145,0.00030722947829976753,0.018433768697986047,0.4424104487516652,195293.76,0.02197802197802198,22,0.03296703296703297,0,-1
0xd37bbe5744d730a1d98d8dc97c42f0ca46ad7146,dai,31,20231.38594786161,22261.15213854594,18.225806451612904,0.012378894970005829,0.7427336982003496,17.825608756808393,4846.959292035398,0.0001,182,0.0147,0,-1
0xe7972f7e6b3d6303583b8360394116c80ff1e3ff,dai,6,0.0736612831920085,18.686478223962165,42.5,0.026644097548743025,1.5986458529245817,38.36750047018995,2251.9058823529413,0.0254,255,0.0001,0,-1
0xd171f2a340cf380162aa60700b453e5bc04b33f6,dai,92,3.5555555555555554,9.0,0.09782608695652174,6.724668174984832e-05,0.0040348009049909,0.09683522171978158,892237.3333333334,0.0,8,0.015625,0,-1
0xb1a4a52bf296bb2f0ca995f6b898b88d4c4eb4e3,dai,1832,8161.552208197633,9999.487040993587,0.039847161572052404,2.7669598212164922e-05,0.0016601758927298953,0.03984422142551748,2168444.9315068494,0.0073059360730593605,44,0.0182648401826484,0,-1
0x336b163881e8a0bdfb2a6ed4038b9df5debfb4c6,dai,336,340.72552137209556,0.0,1.2946428571428572,0.0008970448250205806,0.05382268950123483,1.291744548029636,66886.28965517241,0.15315315315315314,262,0.04954954954954955,0,-1
0xcbd518dcb3ddcfdc4f6f34ca14b17ae869178d9d,dai,1,0.08205213461091422,2.5582890471735538,108.0,0.06915097963887822,4.149058778332693,99.57741067998464,867.6666666666666,0.0,107,0.0003031221582297666,0,-1
0x8a86f2cc081e38f7726d92b84364ca3e776d2a0a,dai,1,0.1291716436157989,3.308946019265953,68.0,0.08204633204633205,4.922779922779923,118.14671814671814,731.2941176470588,0.0,67,0.0004385003288752467,0,-1
0xfcc92310a0587f5af26d99331b334cc5345469c2,dai,28,2084.829354239448,28.637303,5.571428571428571,0.0037535550497346045,0.22521330298407627,5.4051192716178305,15984.846153846154,0.0,78,0.0018,0,-1
0x47a0d24b34889277010026892b7612143d16bf13,dai,1839,263574.4572663991,200000.0,0.042958129418162044,2.9827853076780485e-05,0.0017896711846068292,0.0429521084305639,2011542.6962025317,0.0004901960784313725,45,0.00980392156862745,0,-1
0x3d2c65d231a2a191eec9fafe6971e7de4b42d3d7,dai,9,0.04,0.06897,0.4444444444444444,0.000278249255683241,0.016694955340994463,0.40067892818386713,215634.0,0.0,2,0.75,0,-1
0x2c2ebb934c58c4ea8d0b77343b6e2efb14ac11c9,dai,3,0.12600047931881217,38.18102543872267,116.0,0.0661974510176907,3.971847061061442,95.3243294654746,906.3793103448276,0.0,348,0.0001,0,-1
0xf0a8fff906e4450062d0722230189cff0d87201f,dai,3,0.1325695975974537,39.60462712647314,113.33333333333333,0.06205738482879462,3.723443089727678,89.36263415346426,966.8470588235294,0.0,340,0.0001,0,-1
0xcf5540fffcdc3d510b18bfca6d2b9987b0772559,dai,13,50117.89433151063,1000.5227397437858,5.384615384615385,0.0035451294985161096,0.21270776991096663,5.104986477863198,16924.628571428573,0.0,30,0.0007,0,-1
0xe291cc3e5b9e0c9b37c9fbdd549abf3b5c0ad342,dai,25,2142.946976536698,90.05026857120266,10.44,0.0070250047102522,0.421500282615132,10.116006782763169,8540.919540229885,0.003,186,0.0026,0,-1
0xdd0b4c2c0fe48df96ae673193edb89ea3a3aa086,dai,11,30.522605343416938,71.00813044749115,1.1818181818181819,0.000810645648080017,0.048638738884801025,1.1673297332352244,74015.07692307692,0.0,5,0.01182033096926714,0,-1
0xb534add93db666fb76585338665b8278b364f009,dai,10,3334.005,5197.01,0.4,0.00027617061820792887,0.01657023709247573,0.3976856902194176,217257.0,0.0,2,0.00048316959252697695,0,-1
0x41bc7d0687e6cea57fa26da78379dfdc5627c56d,dai,1033,304974.4742096038,6.3529856911114155,0.015488867376573089,1.0751719939199023e-05,0.0006451031963519414,0.015482476712446595,5580502.5,0.0,8,0.0007,0,-1
0x7f54f05635d15cde17a49502fedb9d1803a3be8a,dai,1,34444.21288922713,1288.112152,147.0,0.7220039292730845,43.32023575638507,1039.6856581532415,83.10204081632654,0.0001,77,0.0038,0,-1
0x8cdb11e40f7c7409dddcee72026c3f984201029f,dai,446,73030.9013125945,57936.559171725436,0.04484304932735426,3.107599385689753e-05,0.001864559631413852,0.04474943115393245,1930750.8,0.0,10,0.02702702702702703,0,-1
0x15111cf45947753367a242009b6a775f1993aaf9,dai,1,0.09134285260039626,23.114881482180973,262.0,0.1163720351781114,6.982322110686684,167.57573065648043,515.587786259542,0.0,262,0.0001,0,-1
