wallet,token,wallet_age_days,avg_tx,recent_tx,tx_frequency,tx_per_min,tx_per_hour,tx_per_day,avg_time_between_tx_sec,label
0xb312665792d45a3884e605e8b7626ad5b09d66a1,usdt,599,167.3901471764706,6.349016,0.11352253756260434,7.874593850451735e-05,0.004724756310271042,0.11339415144650498,761944.0588235294,0
0x355e20fa717c9a68b6384aab477c7cf4787093ef,usdt,61,3142.8571428571427,3000.0,0.11475409836065574,7.882918391524286e-05,0.004729751034914572,0.11351402483794971,761139.4285714285,0
0x0471f446e465957b166d250326385c6bf5589753,usdt,105,216.25029562499998,0.000365,0.0761904761904762,5.2744285156703265e-05,0.003164657109402196,0.07595177062565271,1137564.0,0
0x8ca2aebcde73797aa3e7a0ba0e92865a64f31b97,usdt,122,64.42167699999999,16.983347,0.05737704918032787,3.952837007589447e-05,0.002371702204553668,0.05692085290928804,1517897.142857143,0
0xbabdc442a52ca87a45defb91a933e7d39c29de64,usdt,61,486.448,2298.1,0.2459016393442623,0.00016909296280180275,0.010145577768108165,0.24349386643459595,354834.4,0
0xe3a07f5cf5d433122d531736c267913c3afc6e64,usdt,246,20450.0,300.0,0.04065040650406504,2.822541721400455e-05,0.001693525032840273,0.04064460078816655,2125743.6,0
0x0ce685df953e981b9084d5f65957636d33cfde61,usdt,301,344.1041517142857,49.98625,0.046511627906976744,3.219801595825665e-05,0.0019318809574953991,0.04636514297988958,1863468.857142857,0
0x05532473ba8183c024abadb3c1a0b2ab65c403f5,usdt,467,961.4359479999999,234.0,0.4582441113490364,0.0003178702810002992,0.01907221686001795,0.45773320464043077,188756.2429906542,0
0xde862a4a8726147c23e35306205666e504445009,usdt,1022,1.9113328571428574,0.026298,0.0136986301369863,9.50470442134409e-06,0.0005702822652806454,0.01368677436673549,6312663.428571428,0
0x56916d2621b9acf16090578033e1da547aa44d51,usdt,127,57.72384198666666,304.290672,1.1811023622047243,0.0008143402052788788,0.04886041231673274,1.1726498956015856,73679.28,0
0x72b1eaa912e14600cce004a4d1e5ef988b2b93f6,usdt,780,4246.569596833334,0.0,0.26153846153846155,0.00018141996338162542,0.010885197802897527,0.2612447472695406,330724.35294117645,0
0xf888c65d8fc99bd40199aa4c8baf71d63974466b,usdt,131,623.4787028386871,461.985285,10.931297709923664,0.0075735459003422895,0.4544127540205374,10.905906096492897,7922.312849162011,0
0xfb6dab186fad237d75358b769e260b8b8b6b630a,usdt,120,787.9793049888889,0.731637,0.75,0.0005203912416997597,0.031223474501985583,0.749363388047654,115297.86666666667,0
0xe66b31678d6c16e9ebf358268a790b763c133750,usdt,428,929.732324442953,2.289118,1.3925233644859814,0.0009653754176544487,0.05792252505926693,1.3901406014224063,62151.98657718121,0
0x22226faddfd9698497f13b059976546487cb2222,usdt,482,13031.395964043533,5054.2323,8.435684647302905,0.00584642620303232,0.3507855721819392,8.418853732366541,10262.679783571077,0
0x5023fd0d6cdb80188e8cb9a49c04230f019748fc,usdt,176,39182.26423881944,100343.620067,0.4090909090909091,0.0002826681993564587,0.01696009196138752,0.4070422070733006,212263.0,0
0xbbcc2f8e296c944ba7e3f65cb011212a89eeb48c,usdt,32,20000.0,20000.0,0.28125,0.0001896677442604433,0.011380064655626599,0.2731215517350384,316342.6666666667,0
0xed75c76aacecc81c34c2952271cc8b852c1aa744,usdt,612,900.9818152818182,1952.925133,0.17973856209150327,0.00012466451080172654,0.007479870648103592,0.17951689555448622,481291.7454545455,0
0xe346f8313a7e1831e895ce4cb5ad11a5a841b41d,usdt,209,851.2786515566039,180.265892,0.507177033492823,0.0003514798628565365,0.021088791771392192,0.5061310025134126,170706.79245283018,0
0xb2a03b41c7e06512fbb852443a143c664bb339e7,usdt,206,1434.91165840625,10703.278551,0.1553398058252427,0.00010758542226493762,0.006455125335896258,0.15492300806151016,557696.375,0
0xd71f5b4b5ec18130ebce8d6b91731461e04d7919,usdt,561,1005.4590536271187,9601.1005,0.1051693404634581,7.292007835818589e-05,0.004375204701491154,0.1050049128357877,822818.6440677966,0
