wallet,token,wallet_age_days,avg_tx,recent_tx,tx_frequency,tx_per_min,tx_per_hour,tx_per_day,avg_time_between_tx_sec,label
0x2fa43e444f0bc0b63c62d37690acd7212d55b627,usdc,102,144.87360372839507,109.755234,0.7941176470588235,0.0005483020237083088,0.032898121422498525,0.7895549141399646,109428.74074074074,0
0xb312665792d45a3884e605e8b7626ad5b09d66a1,usdc,689,67.32662034666667,15.085499,0.21770682148040638,0.00015118395176304676,0.009071037105782807,0.21770489053878736,396867.52,0
0x5606edc7f7f6e42120f2bd2858becd823f6ee906,usdc,152,20.426276903225805,5.666127,0.6118421052631579,0.0004227268884301014,0.025363613305806085,0.6087267193393461,141935.61290322582,0
0x8ca2aebcde73797aa3e7a0ba0e92865a64f31b97,usdc,522,214.82580740000003,504.149037,0.019157088122605363,1.3296005241817107e-05,0.0007977603145090264,0.019146247548216633,4512633.6,0
0xe3a07f5cf5d433122d531736c267913c3afc6e64,usdc,43,16674.163595384616,300.00099,0.3023255813953488,0.00020856797230217326,0.012514078338130398,0.3003378801151295,287676.0,0
0x0ce685df953e981b9084d5f65957636d33cfde61,usdc,366,113.63302844444446,33.413052,0.04918032786885246,3.409947270848702e-05,0.002045968362509221,0.049103240700221304,1759558.0,0
0x0beeaced33a7709175237815d5cb6e87d6ca8acd,usdc,400,80.87795358369098,22.862863,0.5825,0.00040364451149139545,0.024218670689483728,0.5812480965476094,148645.6480686695,0
0xf888c65d8fc99bd40199aa4c8baf71d63974466b,usdc,118,1175.695422353393,421.0,13.23728813559322,0.009116302306389466,0.546978138383368,13.127475321200832,6581.615877080666,0
0xe66b31678d6c16e9ebf358268a790b763c133750,usdc,428,1073.4410684734175,3.931319,3.691588785046729,0.0025591338077125166,0.15354802846275098,3.6851526831060237,23445.432911392407,0
0xba0a9f1f0d5be1ab4fae6b1e984e40ab125f59cf,usdc,201,42698.935805842106,0.000305,0.1890547263681592,0.00013064749586569438,0.007838849751941664,0.1881323940465999,459251.05263157893,0
0xe4ed66be59868d882dd4802844e40945f81a6435,usdc,39,1078.5714285714287,490.0,0.358974358974359,0.00024551927326295114,0.014731156395777068,0.35354775349864964,244380.0,0
0x8397a98f643fa370d19c43a28bc7032ad3fa494f,usdc,44,473.2588333333334,1.17,1.3636363636363635,0.000944581408748713,0.056674884524922774,1.3601972285981467,63520.2,0
0x5023fd0d6cdb80188e8cb9a49c04230f019748fc,usdc,42,40054.24538,99999.201364,0.11904761904761904,8.207943319226615e-05,0.004924765991535969,0.11819438379686326,730999.2,0
0xbbcc2f8e296c944ba7e3f65cb011212a89eeb48c,usdc,43,20000.0,20000.0,0.27906976744186046,0.0001924785787381746,0.011548714724290476,0.27716915338297143,311723.0,0
0x125a99169130fca37025715b9fe8cfcbccb8f1c9,usdc,118,8283.486421066667,0.0,0.1271186440677966,8.826509656789998e-05,0.005295905794073999,0.12710173905777597,679770.4,0
0xe346f8313a7e1831e895ce4cb5ad11a5a841b41d,usdc,218,1279.2445747228915,75.022656,0.38073394495412843,0.0002634405462296897,0.01580643277378138,0.37935438657075315,227755.3734939759,0
0xb2a03b41c7e06512fbb852443a143c664bb339e7,usdc,1271,3573.3722963508776,12897.852427,0.044846577498033044,3.113387468708294e-05,0.0018680324812249763,0.04483277954939943,1927161.350877193,0
0xd71f5b4b5ec18130ebce8d6b91731461e04d7919,usdc,336,2116.3799411836735,199.580973,0.14583333333333334,0.00010113001439761185,0.006067800863856711,0.14562722073256107,593295.6734693878,0
0x141a16deabd1ec28a413837111129257f71d6002,usdc,83,148.93113783333334,1.2,0.07228915662650602,4.960823276182812e-05,0.002976493965709687,0.07143585517703249,1209476.6666666667,0
0x51aa68f9c5efe263fddcd28459e18d974258758a,usdc,117,82740.24103736973,2838.457241,9.547008547008547,0.00657939688665531,0.39476381319931864,9.474331516783648,9119.376902417189,0
0x90c17abce28c526343dd933dcb6bd371aefbbbc5,usdc,246,274.8109331333333,77.529057,0.36585365853658536,0.00025363343993452876,0.015218006396071725,0.3652321535057214,236561.86666666667,0
0x35fec8bbae747434b774111796aacee5a3a20ecd,usdc,165,179.46865865,544.104434,0.7272727272727273,0.000503137903390814,0.030188274203448842,0.7245185808827722,119251.6,0
0x83624f93669830da1c1ef629fcd895879fafc1dd,usdc,260,318.4294787213115,20.0,0.46923076923076923,0.0003256581230347066,0.019539487382082398,0.46894769716997753,184242.29508196723,0
0x0a1253038787aa25e059d87a60fe878caa494c57,usdc,36,16.398,15.0,0.1388888888888889,9.599287348907218e-05,0.00575957240934433,0.13822973782426393,625046.4,0
0x11357f5bc500758777f1cef39fdb6465fdd523ab,usdc,199,626.8613377053571,591.826255,0.5628140703517588,0.00038894155805820925,0.023336493483492555,0.5600758436038213,154264.82142857142,0
0x3b7b918f138f558a311757eb4a249536424ac873,usdc,1314,37027.78630793239,0.0001,7.597412480974125,0.0052740058596249615,0.3164403515774977,7.5945684378599445,11376.551637784232,0
0x9bbdb2338f4178a4b76e14fbcee51d2148eacb8a,usdc,454,41043.13632354286,0.000838,0.23127753303964757,0.00016040687739139918,0.009624412643483952,0.23098590344361486,374048.8,0
0xdf58ab307715c0e7f3e47bf237541219bf34f3b3,usdc,134,240.02535249999997,37.043726,0.05970149253731343,4.121663255990323e-05,0.0024729979535941934,0.05935195088626064,1455723.0,0
0x04754ae94847dc06c38f839ac7c68307b6ad558d,usdc,168,16560.79780942857,5255.0,0.041666666666666664,2.8786635105548256e-05,0.001727198106332895,0.04145275455198948,2084300.5714285714,0
0x231411264423bcea405260dc79a35ff27e7ac8aa,usdc,126,1939.952640285714,10.0,0.16666666666666666,0.00011520370758446353,0.006912222455067811,0.16589333892162747,520816.5714285714,0
0xad5bbc1214a594ba9b75b56ff82afa555a44655b,usdc,185,80.10676339726028,92.962076,0.7891891891891892,0.0005457274771542032,0.032743648629252185,0.7858475671020525,109944.98630136986,0
0x7fab0f8a9ec94155f533ed9211b0b868698fa222,usdc,205,736.5555555555555,390.0,0.08780487804878048,6.0817539778472113e-05,0.0036490523867083262,0.08757725728099984,986557.5,0
0xfe06a5892ac9ac57c2b26619ae861ddc6a72e954,usdc,42,5840.980064896552,1300.0,0.6904761904761905,0.0004761638923278503,0.028569833539671022,0.6856760049521045,126007.03448275862,0
0x29be7286dc399a865b1a7081ed9ab928455ee4f5,usdc,271,165.54966174999998,129.031397,0.02952029520295203,2.0464545175483475e-05,0.0012278727105290085,0.0294689450526962,2931900.0,0
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,usdc,539,13991905.5,9000.0,0.029684601113172542,2.0588178525243037e-05,0.0012352907115145823,0.02964697707634997,2914293.75,0
0xa12431d0b9db640034b0cdfceef9cce161e62be4,usdc,426,7853.704023305588,0.0,4.117370892018779,0.0028588351534366493,0.17153010920619893,4.116722620948774,20987.56898517674,0
0xc26885fa9a21ab0c862481db2f410632b2e08bf6,usdc,46,3758.619098333333,16150.0,0.1956521739130435,0.00013498272221155693,0.008098963332693415,0.19437511998464196,444501.3333333333,0
0xd3e52099a6a48f132cb23b1364b7dee212d862f6,usdc,121,2755.307786410596,0.0,2.4958677685950414,0.0017305777035119265,0.1038346622107156,2.4920318930571743,34670.503311258275,0
0xf6d4e5a7c5215f91f59a95065190cca24bf64554,usdc,81,6469.941856457198,125.354412,19.469135802469136,0.013483611042709787,0.8090166625625872,19.416399901502093,4449.846544071021,0
0xc9b8c9867fde1860458852dd2ba066a2deaa8af8,usdc,121,5480.539867890909,0.0,0.9090909090909091,0.0006284421490436253,0.037706528942617515,0.9049566946228205,95474.18181818182,0
0x034168c3e8e7cacafab05f674e0385699793898b,usdc,589,4634.1257746,25.0,0.008488964346349746,5.886329329766061e-06,0.00035317975978596365,0.008476314234863128,10193109.6,0
0xb75b605d07f0f77a4e26b43f3b5a819ea8a45dca,usdc,525,1402.0662338500001,0.000108,0.0761904761904762,5.288856168498727e-05,0.0031733137010992356,0.07615952882638166,1134460.8,0
0x9bb27e1cf7a8057c729e6f8caa5f8d0dc696a645,usdc,169,3956.9341996666667,0.0001,0.01775147928994083,1.2296835778217549e-05,0.000737810146693053,0.01770744352063327,4879304.0,0
0x7a76a56d765c7505fa7bb4f176ab17a4f736083d,usdc,233,2357.778111111111,1610.0,0.03862660944206009,2.680985911716921e-05,0.0016085915470301527,0.038606197128723665,2237982.6666666665,0
0x6a3d03931a220816eb15d8a57ada3448b0d28482,usdc,602,376.9058698125,1950.53,0.053156146179401995,3.690282862487837e-05,0.0022141697174927017,0.05314007321982484,1625891.625,0
0x78cce872a51d6347a6647d7ee7b4be733712a4a1,usdc,481,442516.9968515001,54.105,0.02079002079002079,1.4432942672063047e-05,0.0008659765603237829,0.020783437447770788,4157156.4,0
0x8841920ee4dbd5e45da0173b69dbe4ffad053d01,usdc,289,1419.562254,2122.978388,0.01384083044982699,9.596082878968805e-06,0.0005757649727381283,0.01381835934571508,6252551.25,0
0x2b7402f56755e997ac742a8cbd58241a71742653,usdc,162,654.5,200.0,0.24691358024691357,0.00017125985600471307,0.010275591360282785,0.24661419264678683,350344.8,0
